Timestamp,TrafficCount
2020-01-20 00:00:00,487.00
2020-01-20 00:30:00,385.00
2020-01-20 01:30:00,269.00
2020-01-20 02:30:00,517.00
2020-01-20 03:30:00,129.00
2020-01-20 04:30:00,278.00
2020-01-20 05:30:00,435.00
2020-01-20 06:30:00,277.00
2020-01-20 07:30:00,1082.00
2020-01-20 08:30:00,3432.00
2020-01-20 09:30:00,7446.00
2020-01-20 10:30:00,10434.00
2020-01-20 11:30:00,11825.00
2020-01-20 12:30:00,8564.00
2020-01-20 13:30:00,11594.00
2020-01-20 14:30:00,10035.00
2020-01-20 15:30:00,7657.00
2020-01-20 16:30:00,6183.00
2020-01-20 17:30:00,4876.00
2020-01-20 18:30:00,4049.00
2020-01-20 19:30:00,2338.00